date,city,avg_delay_minutes,avg_temp,precipitation,snowfall,wind_speed,weather_condition,season
2023-01-01,Chicago,2.2,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.13,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.83,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.26,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.71,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.1,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.78,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.84,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.92,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.21,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.18,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.3,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.71,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.94,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.25,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.21,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.93,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.76,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.14,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.01,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.75,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.19,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.76,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.26,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.98,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.21,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.2,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.72,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.07,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.81,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.98,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.1,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.03,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.82,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.02,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.92,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.22,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.12,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.73,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.86,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.3,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.91,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.0,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.92,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.07,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.84,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.99,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.12,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.13,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.95,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.76,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.76,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.04,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.28,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.79,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.78,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.87,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.22,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.97,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.12,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.99,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.09,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.07,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.76,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.22,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.02,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.83,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.13,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.73,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.22,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.89,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.74,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.22,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.77,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.74,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.97,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.76,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.26,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.29,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.25,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.78,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.85,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.95,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.86,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.12,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.0,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.9,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.24,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.73,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.94,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.99,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.93,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.26,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.03,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.97,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.91,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.96,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.88,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.86,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.93,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.17,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.78,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.96,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.29,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.14,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.17,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.73,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.74,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.72,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.89,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,1.82,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.18,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.02,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,Chicago,2.22,27.9,0.68,8.09,19.6,Snowy,Winter
2023-01-01,New York,0.7,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.95,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.92,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.7,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.78,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.82,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.66,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.79,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.94,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.02,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.71,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.86,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.17,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.14,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.09,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.13,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.61,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.9,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.96,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.68,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.7,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.91,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.14,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.21,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.06,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.62,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,1.19,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.77,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-01,New York,0.88,60.4,0.0,0.0,6.4,Clear,Winter
2023-01-02,Boston,0.97,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.93,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.86,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.1,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.97,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.92,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.3,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.31,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.84,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.2,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.22,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.25,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.25,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.81,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.0,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.03,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.02,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.94,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.99,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.93,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.99,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.9,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.05,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.1,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.26,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.21,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.31,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.14,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.19,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.22,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.06,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.12,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.95,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.97,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.35,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.26,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.89,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.01,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.92,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.9,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.13,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.03,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.16,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.81,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.85,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.0,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.11,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.1,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.91,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.83,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.33,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.87,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.94,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.23,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.93,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.39,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.96,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.15,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.37,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.16,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.1,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.8,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.95,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.0,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.94,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.2,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.92,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.89,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.13,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.3,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.14,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.88,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.86,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.84,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.93,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.15,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.09,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.28,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.12,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.34,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.01,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.84,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.3,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.37,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.81,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.92,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.15,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.29,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.1,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.97,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.28,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.08,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.91,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.22,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.98,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.89,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.85,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.12,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.89,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.86,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.35,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.1,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.01,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.93,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.06,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.06,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.18,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.92,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.05,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.3,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.32,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.35,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.03,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.02,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.05,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.06,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.3,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.17,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.88,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.19,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.31,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.94,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.03,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.83,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.32,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.02,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.87,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.2,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.39,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.37,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.94,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.85,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.39,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.88,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.39,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.35,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.34,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.09,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.95,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.18,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.31,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.34,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.07,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.0,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.88,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.16,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.84,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.17,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.93,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.23,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.07,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.23,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.21,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.02,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.88,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.86,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.01,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.91,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.27,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.94,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.09,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.93,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.84,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.29,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.95,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.14,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.98,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.25,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.1,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.05,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.94,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.93,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.87,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.29,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.15,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.2,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.12,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.21,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.82,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.13,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.13,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.32,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.35,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.28,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.8,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.81,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.21,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.17,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.28,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.36,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.97,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.94,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.09,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.08,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.01,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.11,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.31,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.08,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.89,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,0.95,66.4,0.0,0.0,9.3,Clear,Winter
2023-01-02,Boston,1.13,66.4,0.0,0.0,9.3,Clear,Winter
